,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
12_41520923,12_41520923,12,41520923,0.49809012
12_41521141,12_41521141,12,41521141,0.49809012
12_41526287,12_41526287,12,41526287,0.49809012
12_41660792,12_41660792,12,41660792,0.49809012
12_41689186,12_41689186,12,41689186,0.49809012
12_41731268,12_41731268,12,41731268,0.49809012
12_41731283,12_41731283,12,41731283,0.49809012
12_41731330,12_41731330,12,41731330,0.49809012
12_41731380,12_41731380,12,41731380,0.49809012
12_41737407,12_41737407,12,41737407,0.49809012
12_41738163,12_41738163,12,41738163,0.49809012
12_41746889,12_41746889,12,41746889,0.49809012
12_41747166,12_41747166,12,41747166,0.49809012
12_41747773,12_41747773,12,41747773,0.49809012
12_41748191,12_41748191,12,41748191,0.49809012
12_41750545,12_41750545,12,41750545,0.49809012
12_41909244,12_41909244,12,41909244,0.49809012
12_41945090,12_41945090,12,41945090,0.49809012
12_41945403,12_41945403,12,41945403,0.49809012
12_41947319,12_41947319,12,41947319,0.49809012
12_42035715,12_42035715,12,42035715,0.49809012
12_42045802,12_42045802,12,42045802,0.49809012
12_42045823,12_42045823,12,42045823,0.49809012
12_42058833,12_42058833,12,42058833,0.49809012
12_42065828,12_42065828,12,42065828,0.49809012
12_42084039,12_42084039,12,42084039,0.49809012
12_42085447,12_42085447,12,42085447,0.49809012
12_42087880,12_42087880,12,42087880,0.49809012
12_42105409,12_42105409,12,42105409,0.49809012
12_42141475,12_42141475,12,42141475,0.49809012
12_42143668,12_42143668,12,42143668,0.49809012
12_42162904,12_42162904,12,42162904,0.49809012
12_42167796,12_42167796,12,42167796,0.49809012
12_42172855,12_42172855,12,42172855,0.49809012
12_42503467,12_42503467,12,42503467,0.49809012
12_42606135,12_42606135,12,42606135,0.49809012
12_42608001,12_42608001,12,42608001,0.49809012
12_42630466,12_42630466,12,42630466,0.49809012
12_42681668,12_42681668,12,42681668,0.49809012
12_42682902,12_42682902,12,42682902,0.49809012
12_42717961,12_42717961,12,42717961,0.49809012
12_42720150,12_42720150,12,42720150,0.49809012
12_42720234,12_42720234,12,42720234,0.49809012
12_42726978,12_42726978,12,42726978,0.49809012
12_42749339,12_42749339,12,42749339,0.49809012
12_42780568,12_42780568,12,42780568,0.49809012
12_42813509,12_42813509,12,42813509,0.49809012
12_42823833,12_42823833,12,42823833,0.49809012
12_43080158,12_43080158,12,43080158,0.49809012
12_43081766,12_43081766,12,43081766,0.49809012
12_43101042,12_43101042,12,43101042,0.49809012
12_43101068,12_43101068,12,43101068,0.49809012
12_43108953,12_43108953,12,43108953,0.49809012
12_43112642,12_43112642,12,43112642,0.49809012
12_43112661,12_43112661,12,43112661,0.49809012
12_43117133,12_43117133,12,43117133,0.49809012
12_43264184,12_43264184,12,43264184,0.49809012
12_43268349,12_43268349,12,43268349,0.49809012
12_43276318,12_43276318,12,43276318,0.49809012
12_43276491,12_43276491,12,43276491,0.49809012
12_43276509,12_43276509,12,43276509,0.49809012
12_43288087,12_43288087,12,43288087,0.49809012
12_43290424,12_43290424,12,43290424,0.49809012
12_43346267,12_43346267,12,43346267,0.49809012
12_43405305,12_43405305,12,43405305,0.49809012
12_44123883,12_44123883,12,44123883,0.49809012
12_44914445,12_44914445,12,44914445,0.49809012
12_45222047,12_45222047,12,45222047,0.49809012
12_45638979,12_45638979,12,45638979,0.49809012
12_45942027,12_45942027,12,45942027,0.49809012
12_46082651,12_46082651,12,46082651,0.49809012
12_46141372,12_46141372,12,46141372,0.49809012
12_46199960,12_46199960,12,46199960,0.49809012
12_46416272,12_46416272,12,46416272,0.49809012
12_46565328,12_46565328,12,46565328,0.49809012
12_46570141,12_46570141,12,46570141,0.49809012
12_46652367,12_46652367,12,46652367,0.49809012
12_47249428,12_47249428,12,47249428,0.49809012
12_47439859,12_47439859,12,47439859,0.49809012
12_47489874,12_47489874,12,47489874,0.49809012
12_47640219,12_47640219,12,47640219,0.49809012
12_47852950,12_47852950,12,47852950,0.49809012
12_47980621,12_47980621,12,47980621,0.49809012
12_48010869,12_48010869,12,48010869,0.49809012
12_48035067,12_48035067,12,48035067,0.49809012
12_48039540,12_48039540,12,48039540,0.49809012
12_48040067,12_48040067,12,48040067,0.49809012
12_48081539,12_48081539,12,48081539,0.49809012
12_48082482,12_48082482,12,48082482,0.49809012
12_48139602,12_48139602,12,48139602,0.49809012
12_48171222,12_48171222,12,48171222,0.49809012
12_48180984,12_48180984,12,48180984,0.49809012
12_48232093,12_48232093,12,48232093,0.49809012
12_48283756,12_48283756,12,48283756,0.49809012
12_48393106,12_48393106,12,48393106,0.49809012
12_48398223,12_48398223,12,48398223,0.49809012
12_48400617,12_48400617,12,48400617,0.49809012
12_48452237,12_48452237,12,48452237,0.49809012
12_48460016,12_48460016,12,48460016,0.49809012
12_48464195,12_48464195,12,48464195,0.49809012
12_48477577,12_48477577,12,48477577,0.49809012
12_48503881,12_48503881,12,48503881,0.49809012
12_48507668,12_48507668,12,48507668,0.49809012
12_48557922,12_48557922,12,48557922,0.49809012
12_48581433,12_48581433,12,48581433,0.49809012
12_48660429,12_48660429,12,48660429,0.49809012
12_48667183,12_48667183,12,48667183,0.49809012
12_48699537,12_48699537,12,48699537,0.49809012
12_48700282,12_48700282,12,48700282,0.49809012
12_48721634,12_48721634,12,48721634,0.49809012
12_48732719,12_48732719,12,48732719,0.49809012
12_48741219,12_48741219,12,48741219,0.49809012
12_48757856,12_48757856,12,48757856,0.49809012
12_48777547,12_48777547,12,48777547,0.49809012
12_48958665,12_48958665,12,48958665,0.49809012
12_48958949,12_48958949,12,48958949,0.49809012
12_49004356,12_49004356,12,49004356,0.49809012
12_49011487,12_49011487,12,49011487,0.49809012
12_49046894,12_49046894,12,49046894,0.49809012
12_49057823,12_49057823,12,49057823,0.49809012
12_49091642,12_49091642,12,49091642,0.49809012
12_49246070,12_49246070,12,49246070,0.49809012
12_49262393,12_49262393,12,49262393,0.49809012
12_49276716,12_49276716,12,49276716,0.49809012
12_49495321,12_49495321,12,49495321,0.49809012
12_49543232,12_49543232,12,49543232,0.49809012
12_49545331,12_49545331,12,49545331,0.49809012
12_49684049,12_49684049,12,49684049,0.49809012
12_49820410,12_49820410,12,49820410,0.49809012
12_49842994,12_49842994,12,49842994,0.49809012
12_49882430,12_49882430,12,49882430,0.49809012
12_50196394,12_50196394,12,50196394,0.49809012
12_50345206,12_50345206,12,50345206,0.49809012
12_50381376,12_50381376,12,50381376,0.49809012
12_50391844,12_50391844,12,50391844,0.49809012
12_50396732,12_50396732,12,50396732,0.49809012
12_50399550,12_50399550,12,50399550,0.49809012
12_50407286,12_50407286,12,50407286,0.49809012
12_50583204,12_50583204,12,50583204,0.49809012
12_50624822,12_50624822,12,50624822,0.49809012
12_50633839,12_50633839,12,50633839,0.49809012
12_50638810,12_50638810,12,50638810,0.49809012
12_50647224,12_50647224,12,50647224,0.49809012
12_50665946,12_50665946,12,50665946,0.49809012
12_50668144,12_50668144,12,50668144,0.49809012
12_50679418,12_50679418,12,50679418,0.49809012
12_50680122,12_50680122,12,50680122,0.49809012
12_50691165,12_50691165,12,50691165,0.49809012
12_50691167,12_50691167,12,50691167,0.49809012
12_50713297,12_50713297,12,50713297,0.49809012
12_50714245,12_50714245,12,50714245,0.49809012
12_50744171,12_50744171,12,50744171,0.49809012
12_50749294,12_50749294,12,50749294,0.49809012
12_50786644,12_50786644,12,50786644,0.49809012
12_50789400,12_50789400,12,50789400,0.49809012
12_50796423,12_50796423,12,50796423,0.49809012
12_50814565,12_50814565,12,50814565,0.49809012
12_50885635,12_50885635,12,50885635,0.49809012
12_50885840,12_50885840,12,50885840,0.49809012
12_50895901,12_50895901,12,50895901,0.49809012
12_50915436,12_50915436,12,50915436,0.49809012
12_50921772,12_50921772,12,50921772,0.49809012
12_50932430,12_50932430,12,50932430,0.49809012
12_50976293,12_50976293,12,50976293,0.49809012
12_50978245,12_50978245,12,50978245,0.49809012
12_51022431,12_51022431,12,51022431,0.49809012
12_51049653,12_51049653,12,51049653,0.49809012
12_51051351,12_51051351,12,51051351,0.49809012
12_51055708,12_51055708,12,51055708,0.49809012
12_51060350,12_51060350,12,51060350,0.49809012
12_51130207,12_51130207,12,51130207,0.49809012
12_51145194,12_51145194,12,51145194,0.49809012
12_51160715,12_51160715,12,51160715,0.49809012
12_51172480,12_51172480,12,51172480,0.49809012
12_51181699,12_51181699,12,51181699,0.49809012
12_51202046,12_51202046,12,51202046,0.49809012
12_51236839,12_51236839,12,51236839,0.49809012
12_51245055,12_51245055,12,51245055,0.49809012
12_51246283,12_51246283,12,51246283,0.49809012
12_51262745,12_51262745,12,51262745,0.49809012
12_51267537,12_51267537,12,51267537,0.49809012
12_51272712,12_51272712,12,51272712,0.49809012
12_51275473,12_51275473,12,51275473,0.49809012
12_51275486,12_51275486,12,51275486,0.49809012
12_51286750,12_51286750,12,51286750,0.49809012
12_51293788,12_51293788,12,51293788,0.49809012
12_51307149,12_51307149,12,51307149,0.49809012
12_51319346,12_51319346,12,51319346,0.49809012
12_51321994,12_51321994,12,51321994,0.49809012
12_51322730,12_51322730,12,51322730,0.49809012
12_51334584,12_51334584,12,51334584,0.49809012
12_51350035,12_51350035,12,51350035,0.49809012
12_51373742,12_51373742,12,51373742,0.49809012
12_51387938,12_51387938,12,51387938,0.49809012
12_51435629,12_51435629,12,51435629,0.49809012
12_51443724,12_51443724,12,51443724,0.49809012
12_51449122,12_51449122,12,51449122,0.49809012
12_51462230,12_51462230,12,51462230,0.49809012
12_51475001,12_51475001,12,51475001,0.49809012
12_51487414,12_51487414,12,51487414,0.49809012
12_51494673,12_51494673,12,51494673,0.49809012
12_51499255,12_51499255,12,51499255,0.49809012
12_51512230,12_51512230,12,51512230,0.49809012
12_51535849,12_51535849,12,51535849,0.49809012
12_51547673,12_51547673,12,51547673,0.49809012
12_51547731,12_51547731,12,51547731,0.49809012
12_51553311,12_51553311,12,51553311,0.49809012
12_51561167,12_51561167,12,51561167,0.49809012
12_51565364,12_51565364,12,51565364,0.49809012
12_51582048,12_51582048,12,51582048,0.49809012
12_51582188,12_51582188,12,51582188,0.49809012
12_51755790,12_51755790,12,51755790,0.49809012
12_51799968,12_51799968,12,51799968,0.49809012
12_51802468,12_51802468,12,51802468,0.49809012
12_51860590,12_51860590,12,51860590,0.49809012
12_51866405,12_51866405,12,51866405,0.49809012
12_51866406,12_51866406,12,51866406,0.49809012
12_51866424,12_51866424,12,51866424,0.49809012
12_51901390,12_51901390,12,51901390,0.49809012
12_51901698,12_51901698,12,51901698,0.49809012
12_51907184,12_51907184,12,51907184,0.49809012
12_51907198,12_51907198,12,51907198,0.49809012
12_52220377,12_52220377,12,52220377,0.49809012
12_52283524,12_52283524,12,52283524,0.49809012
12_52299259,12_52299259,12,52299259,0.49809012
12_52445575,12_52445575,12,52445575,0.49809012
12_52472993,12_52472993,12,52472993,0.49809012
12_52475868,12_52475868,12,52475868,0.49809012
12_52485641,12_52485641,12,52485641,0.49809012
12_52489794,12_52489794,12,52489794,0.49809012
12_52555915,12_52555915,12,52555915,0.49809012
12_52676117,12_52676117,12,52676117,0.49809012
12_52693332,12_52693332,12,52693332,0.49809012
12_52702496,12_52702496,12,52702496,0.49809012
12_52704898,12_52704898,12,52704898,0.49809012
12_52705061,12_52705061,12,52705061,0.49809012
12_52748082,12_52748082,12,52748082,0.49809012
12_52792986,12_52792986,12,52792986,0.49809012
12_52799419,12_52799419,12,52799419,0.49809012
12_52808724,12_52808724,12,52808724,0.49809012
12_52925659,12_52925659,12,52925659,0.49809012
12_52929370,12_52929370,12,52929370,0.49809012
12_53037871,12_53037871,12,53037871,0.49809012
12_53045777,12_53045777,12,53045777,0.49809012
12_53348573,12_53348573,12,53348573,0.49809012
12_53360093,12_53360093,12,53360093,0.49809012
12_53377861,12_53377861,12,53377861,0.49809012
12_53380737,12_53380737,12,53380737,0.49809012
12_53411079,12_53411079,12,53411079,0.49809012
12_53411302,12_53411302,12,53411302,0.49809012
12_53810693,12_53810693,12,53810693,0.49809012
12_54102902,12_54102902,12,54102902,0.49809012
12_54253194,12_54253194,12,54253194,0.49809012
12_54265254,12_54265254,12,54265254,0.49809012
12_54291204,12_54291204,12,54291204,0.49809012
12_54297343,12_54297343,12,54297343,0.49809012
12_54299920,12_54299920,12,54299920,0.49809012
12_54387947,12_54387947,12,54387947,0.49809012
12_54388473,12_54388473,12,54388473,0.49809012
12_54467885,12_54467885,12,54467885,0.49809012
12_54554700,12_54554700,12,54554700,0.49809012
12_54601828,12_54601828,12,54601828,0.49809012
12_54734289,12_54734289,12,54734289,0.49809012
12_55056011,12_55056011,12,55056011,0.49809012
12_55073975,12_55073975,12,55073975,0.49809012
12_55075408,12_55075408,12,55075408,0.49809012
12_55223278,12_55223278,12,55223278,0.49809012
12_55223280,12_55223280,12,55223280,0.49809012
12_55223318,12_55223318,12,55223318,0.49809012
12_55251519,12_55251519,12,55251519,0.49809012
12_55252549,12_55252549,12,55252549,0.49809012
12_55252594,12_55252594,12,55252594,0.49809012
12_55265847,12_55265847,12,55265847,0.49809012
12_55266034,12_55266034,12,55266034,0.49809012
12_55266867,12_55266867,12,55266867,0.49809012
12_55269302,12_55269302,12,55269302,0.49809012
12_55269972,12_55269972,12,55269972,0.49809012
12_55270050,12_55270050,12,55270050,0.49809012
12_55270052,12_55270052,12,55270052,0.49809012
12_55270986,12_55270986,12,55270986,0.49809012
12_55271093,12_55271093,12,55271093,0.49809012
12_55271451,12_55271451,12,55271451,0.49809012
12_55271534,12_55271534,12,55271534,0.49809012
12_55271549,12_55271549,12,55271549,0.49809012
12_55279991,12_55279991,12,55279991,0.49809012
12_55280017,12_55280017,12,55280017,0.49809012
12_55280050,12_55280050,12,55280050,0.49809012
12_55280057,12_55280057,12,55280057,0.49809012
12_55280123,12_55280123,12,55280123,0.49809012
12_55280220,12_55280220,12,55280220,0.49809012
12_55282267,12_55282267,12,55282267,0.49809012
12_55283186,12_55283186,12,55283186,0.49809012
12_55285332,12_55285332,12,55285332,0.49809012
12_55287321,12_55287321,12,55287321,0.49809012
12_55326150,12_55326150,12,55326150,0.49809012
12_55327402,12_55327402,12,55327402,0.49809012
12_55377495,12_55377495,12,55377495,0.49809012
12_55995561,12_55995561,12,55995561,0.49809012
12_56032364,12_56032364,12,56032364,0.49809012
12_56093817,12_56093817,12,56093817,0.49809012
12_56405296,12_56405296,12,56405296,0.49809012
12_56637657,12_56637657,12,56637657,0.49809012
12_56664686,12_56664686,12,56664686,0.49809012
12_56673802,12_56673802,12,56673802,0.49809012
12_56680699,12_56680699,12,56680699,0.49809012
12_56723943,12_56723943,12,56723943,0.49809012
12_56741872,12_56741872,12,56741872,0.49809012
12_56741875,12_56741875,12,56741875,0.49809012
12_56840981,12_56840981,12,56840981,0.49809012
12_56845843,12_56845843,12,56845843,0.49809012
12_57030686,12_57030686,12,57030686,0.49809012
12_57041265,12_57041265,12,57041265,0.49809012
12_57062225,12_57062225,12,57062225,0.49809012
12_57075995,12_57075995,12,57075995,0.49809012
12_57080183,12_57080183,12,57080183,0.49809012
12_57096954,12_57096954,12,57096954,0.49809012
12_57133140,12_57133140,12,57133140,0.49809012
12_57212149,12_57212149,12,57212149,0.49809012
12_57397033,12_57397033,12,57397033,0.49809012
12_57487729,12_57487729,12,57487729,0.49809012
12_57508649,12_57508649,12,57508649,0.49809012
12_57588351,12_57588351,12,57588351,0.49809012
12_58061516,12_58061516,12,58061516,0.49809012
12_58071515,12_58071515,12,58071515,0.49809012
12_58072362,12_58072362,12,58072362,0.49809012
12_58099736,12_58099736,12,58099736,0.49809012
12_58112189,12_58112189,12,58112189,0.49809012
12_58112437,12_58112437,12,58112437,0.49809012
12_58115271,12_58115271,12,58115271,0.49809012
12_58116969,12_58116969,12,58116969,0.49809012
12_58120276,12_58120276,12,58120276,0.49809012
12_58127967,12_58127967,12,58127967,0.49809012
12_58152948,12_58152948,12,58152948,0.49809012
12_58201505,12_58201505,12,58201505,0.49809012
12_58219681,12_58219681,12,58219681,0.49809012
12_58224199,12_58224199,12,58224199,0.49809012
12_58229377,12_58229377,12,58229377,0.49809012
12_58242849,12_58242849,12,58242849,0.49809012
12_58249243,12_58249243,12,58249243,0.49809012
12_58260601,12_58260601,12,58260601,0.49809012
12_58400500,12_58400500,12,58400500,0.49809012
12_58869920,12_58869920,12,58869920,0.49809012
12_58940031,12_58940031,12,58940031,0.49809012
12_58951134,12_58951134,12,58951134,0.49809012
12_58967353,12_58967353,12,58967353,0.49809012
12_59322352,12_59322352,12,59322352,0.49809012
12_59327118,12_59327118,12,59327118,0.49809012
12_59359937,12_59359937,12,59359937,0.49809012
12_59368486,12_59368486,12,59368486,0.49809012
12_59382361,12_59382361,12,59382361,0.49809012
12_59382648,12_59382648,12,59382648,0.49809012
12_59469315,12_59469315,12,59469315,0.49809012
12_59470536,12_59470536,12,59470536,0.49809012
12_59471178,12_59471178,12,59471178,0.49809012
12_59500484,12_59500484,12,59500484,0.49809012
12_59627218,12_59627218,12,59627218,0.49809012
12_59690996,12_59690996,12,59690996,0.49809012
12_59909238,12_59909238,12,59909238,0.49809012
12_60083096,12_60083096,12,60083096,0.49809012
12_60118248,12_60118248,12,60118248,0.49809012
12_60119650,12_60119650,12,60119650,0.49809012
12_60135504,12_60135504,12,60135504,0.49809012
12_60140117,12_60140117,12,60140117,0.49809012
12_60140993,12_60140993,12,60140993,0.49809012
12_60143708,12_60143708,12,60143708,0.49809012
12_60143798,12_60143798,12,60143798,0.49809012
12_60153898,12_60153898,12,60153898,0.49809012
12_60154037,12_60154037,12,60154037,0.49809012
12_60156854,12_60156854,12,60156854,0.49809012
12_60163077,12_60163077,12,60163077,0.49809012
12_60167204,12_60167204,12,60167204,0.49809012
12_60167835,12_60167835,12,60167835,0.49809012
12_60167884,12_60167884,12,60167884,0.49809012
12_60168199,12_60168199,12,60168199,0.49809012
12_60169265,12_60169265,12,60169265,0.49809012
12_60178940,12_60178940,12,60178940,0.49809012
12_60183873,12_60183873,12,60183873,0.49809012
12_60232860,12_60232860,12,60232860,0.49809012
12_60233946,12_60233946,12,60233946,0.49809012
12_60476457,12_60476457,12,60476457,0.49809012
12_60531030,12_60531030,12,60531030,0.49809012
12_60539203,12_60539203,12,60539203,0.49809012
12_60571585,12_60571585,12,60571585,0.49809012
12_60606108,12_60606108,12,60606108,0.49809012
12_60607857,12_60607857,12,60607857,0.49809012
12_60636475,12_60636475,12,60636475,0.49809012
12_60670656,12_60670656,12,60670656,0.49809012
12_60676912,12_60676912,12,60676912,0.49809012
12_60693391,12_60693391,12,60693391,0.49809012
12_60725456,12_60725456,12,60725456,0.49809012
12_60725868,12_60725868,12,60725868,0.49809012
12_60732916,12_60732916,12,60732916,0.49809012
12_60733702,12_60733702,12,60733702,0.49809012
12_60734979,12_60734979,12,60734979,0.49809012
12_60737245,12_60737245,12,60737245,0.49809012
12_60737327,12_60737327,12,60737327,0.49809012
12_60738382,12_60738382,12,60738382,0.49809012
12_60738419,12_60738419,12,60738419,0.49809012
12_60742973,12_60742973,12,60742973,0.49809012
12_60743179,12_60743179,12,60743179,0.49809012
12_60744441,12_60744441,12,60744441,0.49809012
12_60744960,12_60744960,12,60744960,0.49809012
12_60753107,12_60753107,12,60753107,0.49809012
12_60756297,12_60756297,12,60756297,0.49809012
12_60782791,12_60782791,12,60782791,0.49809012
12_60787794,12_60787794,12,60787794,0.49809012
12_60806101,12_60806101,12,60806101,0.49809012
12_60806309,12_60806309,12,60806309,0.49809012
12_60837684,12_60837684,12,60837684,0.49809012
12_60846840,12_60846840,12,60846840,0.49809012
12_60858779,12_60858779,12,60858779,0.49809012
12_60989488,12_60989488,12,60989488,0.49809012
12_60989589,12_60989589,12,60989589,0.49809012
12_61293011,12_61293011,12,61293011,0.49809012
12_61327633,12_61327633,12,61327633,0.49809012
12_61475009,12_61475009,12,61475009,0.49809012
12_61787362,12_61787362,12,61787362,0.49809012
12_61787376,12_61787376,12,61787376,0.49809012
12_61789695,12_61789695,12,61789695,0.49809012
12_61799846,12_61799846,12,61799846,0.49809012
12_61843499,12_61843499,12,61843499,0.49809012
12_61880202,12_61880202,12,61880202,0.49809012
12_61880351,12_61880351,12,61880351,0.49809012
12_61886873,12_61886873,12,61886873,0.49809012
12_61901418,12_61901418,12,61901418,0.49809012
12_61909746,12_61909746,12,61909746,0.49809012
12_61948484,12_61948484,12,61948484,0.49809012
12_61960498,12_61960498,12,61960498,0.49809012
12_62115978,12_62115978,12,62115978,0.49809012
12_62387183,12_62387183,12,62387183,0.49809012
12_62387282,12_62387282,12,62387282,0.49809012
12_62387287,12_62387287,12,62387287,0.49809012
12_62548887,12_62548887,12,62548887,0.49809012
12_62834052,12_62834052,12,62834052,0.49809012
12_62835482,12_62835482,12,62835482,0.49809012
12_63029381,12_63029381,12,63029381,0.49809012
12_63069416,12_63069416,12,63069416,0.49809012
12_63108904,12_63108904,12,63108904,0.49809012
12_63108976,12_63108976,12,63108976,0.49809012
12_63133608,12_63133608,12,63133608,0.49809012
12_63137980,12_63137980,12,63137980,0.49809012
12_63162616,12_63162616,12,63162616,0.49809012
12_63178779,12_63178779,12,63178779,0.49809012
12_63222145,12_63222145,12,63222145,0.49809012
12_63301298,12_63301298,12,63301298,0.49809012
12_63301394,12_63301394,12,63301394,0.49809012
12_63383442,12_63383442,12,63383442,0.49809012
12_63383443,12_63383443,12,63383443,0.49809012
12_63400872,12_63400872,12,63400872,0.49809012
12_63412321,12_63412321,12,63412321,0.49809012
12_63501545,12_63501545,12,63501545,0.49809012
12_63501546,12_63501546,12,63501546,0.49809012
12_63519675,12_63519675,12,63519675,0.49809012
12_63538458,12_63538458,12,63538458,0.49809012
12_63552487,12_63552487,12,63552487,0.49809012
12_63553965,12_63553965,12,63553965,0.49809012
12_63559452,12_63559452,12,63559452,0.49809012
12_63564966,12_63564966,12,63564966,0.49809012
12_63567350,12_63567350,12,63567350,0.49809012
12_63567517,12_63567517,12,63567517,0.49809012
12_63579584,12_63579584,12,63579584,0.49809012
12_63581102,12_63581102,12,63581102,0.49809012
12_63581233,12_63581233,12,63581233,0.49809012
12_63586752,12_63586752,12,63586752,0.49809012
12_63590518,12_63590518,12,63590518,0.49809012
12_63592672,12_63592672,12,63592672,0.49809012
12_63593093,12_63593093,12,63593093,0.49809012
12_63595228,12_63595228,12,63595228,0.49809012
12_63598384,12_63598384,12,63598384,0.49809012
12_63598646,12_63598646,12,63598646,0.49809012
12_63630767,12_63630767,12,63630767,0.49809012
12_63635877,12_63635877,12,63635877,0.49809012
12_63636838,12_63636838,12,63636838,0.49809012
12_63636995,12_63636995,12,63636995,0.49809012
12_63638601,12_63638601,12,63638601,0.49809012
12_63811079,12_63811079,12,63811079,0.49809012
12_63842756,12_63842756,12,63842756,0.49809012
12_63890586,12_63890586,12,63890586,0.49809012
12_63911957,12_63911957,12,63911957,0.49809012
12_64183016,12_64183016,12,64183016,0.49809012
12_64400585,12_64400585,12,64400585,0.49809012
12_64400591,12_64400591,12,64400591,0.49809012
12_64484714,12_64484714,12,64484714,0.49809012
12_64656092,12_64656092,12,64656092,0.49809012
12_64659645,12_64659645,12,64659645,0.49809012
12_64662270,12_64662270,12,64662270,0.49809012
12_64662337,12_64662337,12,64662337,0.49809012
12_64662530,12_64662530,12,64662530,0.49809012
12_64662563,12_64662563,12,64662563,0.49809012
12_64662900,12_64662900,12,64662900,0.49809012
12_64662950,12_64662950,12,64662950,0.49809012
12_64665295,12_64665295,12,64665295,0.49809012
12_64667341,12_64667341,12,64667341,0.49809012
12_64667400,12_64667400,12,64667400,0.49809012
12_64668659,12_64668659,12,64668659,0.49809012
12_64668891,12_64668891,12,64668891,0.49809012
12_64668948,12_64668948,12,64668948,0.49809012
12_64670204,12_64670204,12,64670204,0.49809012
12_64670229,12_64670229,12,64670229,0.49809012
12_64670254,12_64670254,12,64670254,0.49809012
12_64675837,12_64675837,12,64675837,0.49809012
12_64679544,12_64679544,12,64679544,0.49809012
12_64696080,12_64696080,12,64696080,0.49809012
12_64709878,12_64709878,12,64709878,0.49809012
12_64975377,12_64975377,12,64975377,0.49809012
12_64985469,12_64985469,12,64985469,0.49809012
12_65050948,12_65050948,12,65050948,0.49809012
12_65073163,12_65073163,12,65073163,0.49809012
12_65099779,12_65099779,12,65099779,0.49809012
12_65184265,12_65184265,12,65184265,0.49809012
12_65214012,12_65214012,12,65214012,0.49809012
12_65255753,12_65255753,12,65255753,0.49809012
12_65285415,12_65285415,12,65285415,0.49809012
12_65339560,12_65339560,12,65339560,0.49809012
12_65339577,12_65339577,12,65339577,0.49809012
12_65339741,12_65339741,12,65339741,0.49809012
12_65339781,12_65339781,12,65339781,0.49809012
12_65358286,12_65358286,12,65358286,0.49809012
12_65359713,12_65359713,12,65359713,0.49809012
12_65479118,12_65479118,12,65479118,0.49809012
12_65483851,12_65483851,12,65483851,0.49809012
12_65525427,12_65525427,12,65525427,0.49809012
12_65529901,12_65529901,12,65529901,0.49809012
12_65549131,12_65549131,12,65549131,0.49809012
12_65625091,12_65625091,12,65625091,0.49809012
12_65656484,12_65656484,12,65656484,0.49809012
12_65707574,12_65707574,12,65707574,0.49809012
12_65710652,12_65710652,12,65710652,0.49809012
12_65710655,12_65710655,12,65710655,0.49809012
12_65745826,12_65745826,12,65745826,0.49809012
12_65769841,12_65769841,12,65769841,0.49809012
12_65776840,12_65776840,12,65776840,0.49809012
12_65841128,12_65841128,12,65841128,0.49809012
12_65841171,12_65841171,12,65841171,0.49809012
12_65927505,12_65927505,12,65927505,0.49809012
12_66460129,12_66460129,12,66460129,0.49809012
12_66502665,12_66502665,12,66502665,0.49809012
12_66646981,12_66646981,12,66646981,0.49809012
12_67024464,12_67024464,12,67024464,0.49809012
12_67058857,12_67058857,12,67058857,0.49809012
12_67065007,12_67065007,12,67065007,0.49809012
12_67619733,12_67619733,12,67619733,0.49809012
12_67645219,12_67645219,12,67645219,0.49809012
12_67645247,12_67645247,12,67645247,0.49809012
12_67705741,12_67705741,12,67705741,0.49809012
12_67743840,12_67743840,12,67743840,0.49809012
12_67764836,12_67764836,12,67764836,0.49809012
12_67834137,12_67834137,12,67834137,0.49809012
12_67839069,12_67839069,12,67839069,0.49809012
12_67839988,12_67839988,12,67839988,0.49809012
12_67966006,12_67966006,12,67966006,0.49809012
12_68036717,12_68036717,12,68036717,0.49809012
12_68040086,12_68040086,12,68040086,0.49809012
12_68060988,12_68060988,12,68060988,0.49809012
12_68071877,12_68071877,12,68071877,0.49809012
12_68073786,12_68073786,12,68073786,0.49809012
12_68080822,12_68080822,12,68080822,0.49809012
12_68082092,12_68082092,12,68082092,0.49809012
12_68085408,12_68085408,12,68085408,0.49809012
12_68090971,12_68090971,12,68090971,0.49809012
12_68091443,12_68091443,12,68091443,0.49809012
12_68183273,12_68183273,12,68183273,0.49809012
12_68188037,12_68188037,12,68188037,0.49809012
12_68189523,12_68189523,12,68189523,0.49809012
12_68193385,12_68193385,12,68193385,0.49809012
12_68235299,12_68235299,12,68235299,0.49809012
12_68327948,12_68327948,12,68327948,0.49809012
12_68401589,12_68401589,12,68401589,0.49809012
12_68404633,12_68404633,12,68404633,0.49809012
12_68409661,12_68409661,12,68409661,0.49809012
12_68413471,12_68413471,12,68413471,0.49809012
12_68413678,12_68413678,12,68413678,0.49809012
12_68447995,12_68447995,12,68447995,0.49809012
12_68448831,12_68448831,12,68448831,0.49809012
12_68459476,12_68459476,12,68459476,0.49809012
12_68508842,12_68508842,12,68508842,0.49809012
12_68521687,12_68521687,12,68521687,0.49809012
12_68535442,12_68535442,12,68535442,0.49809012
12_68538796,12_68538796,12,68538796,0.49809012
12_68550162,12_68550162,12,68550162,0.49809012
12_68744537,12_68744537,12,68744537,0.49809012
12_68798595,12_68798595,12,68798595,0.49809012
